,composition,coop_rate,winning_strategy
1702,"[1, 4, 4, 3, 2]",157.98979591836735,['Raider']
1703,"[0, 1, 5, 5, 2]",149.9112426035503,['GrudgerAlternator']
1704,"[2, 4, 3, 4, 2]",145.89333333333335,['Raider']
1705,"[1, 2, 5, 1, 2]",162.27272727272728,['Raider']
1706,"[0, 0, 1, 3, 1]",134.84,['EvolvedANNNoise05']
1707,"[0, 2, 0, 3, 4]",147.7037037037037,['Cooperator']
1708,"[4, 1, 4, 0, 5]",120.06122448979592,['Forgiver']
1709,"[4, 1, 2, 4, 4]",113.72444444444444,['EvolvedANNNoise05']
1710,"[1, 5, 5, 5, 5]",155.93197278911563,['Raider']
1711,"[3, 5, 5, 3, 0]",147.8515625,['Raider']
1712,"[0, 4, 3, 5, 4]",157.65625,['GrudgerAlternator']
1713,"[1, 5, 1, 2, 3]",159.83333333333334,['Raider']
1714,"[5, 1, 5, 0, 0]",102.27272727272727,['Raider']
1715,"[1, 1, 3, 5, 0]",148.04,['Raider']
1716,"[4, 4, 5, 1, 3]",136.14878892733563,['Raider']
1717,"[2, 3, 0, 5, 4]",132.9234693877551,['Raider']
1718,"[1, 1, 3, 4, 1]",141.08,['Raider']
1719,"[5, 2, 2, 5, 1]",127.33333333333333,['EvolvedANNNoise05']
1720,"[0, 1, 4, 1, 3]",178.79012345679013,['GrudgerAlternator']
1721,"[2, 4, 0, 0, 2]",141.8125,['Raider']
1722,"[1, 1, 4, 5, 5]",138.41796875,['GrudgerAlternator']
1723,"[4, 1, 2, 0, 3]",99.0,['Forgiver']
1724,"[1, 3, 2, 5, 5]",143.05859375,['Raider']
1725,"[5, 4, 4, 2, 2]",126.54671280276817,['Raider']
1726,"[2, 1, 1, 4, 1]",133.92592592592592,['Raider']
1727,"[2, 5, 0, 2, 3]",145.68055555555554,['Raider']
1728,"[0, 5, 1, 2, 4]",174.70833333333334,['GrudgerAlternator']
1729,"[3, 1, 2, 1, 4]",115.9090909090909,['EvolvedANNNoise05']
1730,"[5, 1, 5, 4, 1]",120.3359375,['EvolvedANNNoise05']
1731,"[1, 4, 2, 3, 0]",160.2,['Raider']
1732,"[1, 1, 5, 3, 3]",146.66272189349112,['Raider']
1733,"[0, 1, 4, 2, 3]",165.2,['GrudgerAlternator']
1734,"[0, 1, 0, 2, 3]",143.77777777777777,['Cooperator']
1735,"[5, 0, 0, 4, 4]",96.79289940828403,['EvolvedANNNoise05']
1736,"[1, 5, 3, 1, 5]",170.98666666666668,['Raider']
1737,"[5, 2, 4, 3, 0]",123.36734693877551,['EvolvedANNNoise05']
1738,"[2, 3, 3, 0, 5]",155.62130177514794,['Forgiver']
1739,"[0, 1, 4, 3, 3]",156.31404958677686,['GrudgerAlternator']
1740,"[1, 3, 0, 1, 0]",157.64,['Raider']
1741,"[1, 1, 3, 3, 2]",139.58,['Raider']
1742,"[5, 4, 4, 2, 0]",128.54222222222222,['Raider']
1743,"[4, 2, 3, 1, 5]",121.34666666666666,['EvolvedANNNoise05']
1744,"[1, 2, 3, 4, 0]",151.53,['Raider']
1745,"[2, 3, 2, 3, 1]",142.3801652892562,['Raider']
1746,"[2, 5, 1, 2, 1]",150.28099173553719,['Raider']
1747,"[2, 3, 1, 1, 3]",138.38,['Raider']
1748,"[4, 2, 0, 2, 0]",128.1875,['EvolvedANNNoise05']
1749,"[5, 0, 3, 2, 3]",97.75147928994083,['EvolvedANNNoise05']
1750,"[3, 3, 0, 5, 5]",126.01171875,['EvolvedANNNoise05']
1751,"[5, 3, 0, 4, 0]",139.04166666666666,['EvolvedANNNoise05']
1752,"[5, 5, 5, 2, 3]",132.93,['Raider']
1753,"[5, 4, 1, 0, 4]",114.36224489795919,['Raider']
1754,"[4, 5, 2, 3, 1]",136.92444444444445,['Raider']
1755,"[1, 1, 1, 2, 3]",132.5,['Raider']
1756,"[4, 4, 3, 3, 4]",131.1604938271605,['Raider']
1757,"[0, 3, 1, 5, 5]",148.57142857142858,['GrudgerAlternator']
1758,"[1, 0, 4, 3, 3]",136.19834710743802,['GrudgerAlternator']
1759,"[5, 1, 1, 0, 1]",77.65625,['Raider']
1760,"[4, 5, 1, 3, 0]",140.96449704142012,['Raider']
1761,"[5, 3, 5, 0, 3]",122.734375,['Raider']
1762,"[1, 5, 4, 3, 2]",161.4088888888889,['Raider']
1763,"[5, 1, 3, 1, 4]",103.6938775510204,['EvolvedANNNoise05']
1764,"[4, 5, 4, 1, 0]",137.19897959183675,['Raider']
1765,"[4, 1, 1, 5, 3]",116.91836734693878,['EvolvedANNNoise05']
1766,"[0, 1, 2, 0, 3]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
1767,"[4, 2, 4, 0, 2]",118.72222222222223,['Raider']
1768,"[0, 2, 4, 0, 0]",200.0,"['Cooperator', 'GrudgerAlternator']"
1769,"[1, 2, 0, 5, 1]",149.92592592592592,['Raider']
1770,"[0, 2, 2, 3, 3]",155.57,['GrudgerAlternator']
1771,"[2, 2, 3, 0, 5]",150.69444444444446,['Forgiver']
1772,"[2, 1, 0, 1, 4]",113.984375,['Forgiver']
1773,"[0, 0, 5, 2, 2]",161.87654320987653,['GrudgerAlternator']
1774,"[3, 3, 3, 5, 1]",139.12,['Raider']
1775,"[1, 1, 5, 4, 2]",143.6508875739645,['Raider']
1776,"[3, 4, 1, 5, 0]",150.10059171597632,['Raider']
1777,"[5, 2, 0, 0, 1]",85.390625,['Raider']
1778,"[1, 2, 2, 3, 0]",151.84375,['Raider']
1779,"[1, 1, 3, 0, 0]",150.76,['Raider']
1780,"[0, 1, 4, 3, 5]",158.24852071005918,['GrudgerAlternator']
1781,"[4, 2, 1, 4, 1]",128.36111111111111,['EvolvedANNNoise05']
1782,"[3, 5, 1, 0, 3]",139.75,['Raider']
1783,"[3, 0, 2, 2, 5]",109.40972222222223,['Forgiver']
1784,"[1, 1, 2, 4, 5]",133.88757396449705,['GrudgerAlternator']
1785,"[1, 0, 4, 5, 5]",132.66666666666666,['GrudgerAlternator']
1786,"[1, 2, 2, 5, 3]",139.53846153846155,['Raider']
1787,"[0, 5, 4, 1, 0]",188.35,['EvolvedANNNoise05']
1788,"[4, 1, 4, 5, 1]",126.77333333333333,['EvolvedANNNoise05']
1789,"[1, 3, 5, 0, 5]",178.5,['Forgiver']
1790,"[5, 1, 4, 5, 4]",116.55124653739612,['EvolvedANNNoise05']
1791,"[3, 2, 5, 5, 5]",132.5975,['Raider']
1792,"[5, 1, 1, 0, 4]",86.07438016528926,['Forgiver']
1793,"[2, 5, 5, 2, 4]",156.74074074074073,['Raider']
1794,"[0, 1, 2, 2, 1]",156.33333333333334,['GrudgerAlternator']
1795,"[2, 5, 2, 2, 0]",153.76859504132233,['Raider']
1796,"[5, 1, 4, 0, 2]",100.69444444444444,['Raider']
1797,"[2, 5, 2, 0, 4]",159.12426035502958,['Raider']
1798,"[0, 0, 5, 5, 5]",144.55555555555554,['GrudgerAlternator']
1799,"[5, 4, 2, 1, 2]",118.93877551020408,"['Raider', 'EvolvedANNNoise05']"
1800,"[2, 4, 3, 2, 0]",150.49586776859505,['Raider']
1801,"[3, 5, 0, 2, 1]",140.25619834710744,['Raider']
1802,"[0, 5, 0, 5, 0]",173.75,['EvolvedANNNoise05']
1803,"[3, 1, 2, 1, 1]",110.671875,['EvolvedANNNoise05']
1804,"[5, 3, 5, 3, 4]",125.525,['EvolvedANNNoise05']
1805,"[0, 4, 0, 2, 2]",169.8125,['EvolvedANNNoise05']
1806,"[2, 2, 3, 1, 1]",137.5185185185185,['Raider']
1807,"[3, 5, 1, 2, 2]",139.22485207100593,['Raider']
1808,"[4, 2, 4, 1, 1]",119.84027777777777,['Raider']
1809,"[4, 5, 3, 2, 4]",135.53703703703704,['Raider']
1810,"[5, 5, 5, 5, 4]",133.69791666666666,['Raider']
1811,"[3, 5, 4, 2, 0]",146.46938775510205,['Raider']
1812,"[3, 1, 1, 5, 1]",133.43801652892563,['EvolvedANNNoise05']
1813,"[4, 3, 1, 5, 3]",126.8984375,['EvolvedANNNoise05']
1814,"[0, 5, 4, 5, 3]",163.01038062283737,['EvolvedANNNoise05']
1815,"[2, 3, 5, 5, 4]",142.69529085872577,['Raider']
1816,"[0, 0, 1, 4, 4]",128.39506172839506,['GrudgerAlternator']
1817,"[1, 5, 5, 3, 2]",162.78125,['Raider']
1818,"[0, 4, 0, 4, 5]",155.14792899408283,['Cooperator']
1819,"[4, 3, 1, 3, 5]",120.921875,['EvolvedANNNoise05']
1820,"[5, 5, 5, 2, 4]",133.3265306122449,['Raider']
1821,"[4, 5, 1, 2, 4]",130.6015625,['Raider']
1822,"[3, 0, 0, 1, 3]",80.65306122448979,['EvolvedANNNoise05']
1823,"[3, 5, 4, 5, 4]",142.10204081632654,['Raider']
1824,"[3, 4, 2, 3, 4]",135.640625,['Raider']
1825,"[0, 0, 1, 5, 0]",159.44444444444446,['EvolvedANNNoise05']
1826,"[1, 1, 2, 3, 5]",137.20138888888889,['GrudgerAlternator']
1827,"[3, 2, 2, 1, 2]",121.14,['Raider']
1828,"[1, 2, 4, 2, 4]",154.66272189349112,"['Raider', 'GrudgerAlternator']"
1829,"[1, 2, 1, 3, 1]",145.015625,['Raider']
1830,"[1, 3, 5, 5, 0]",154.87755102040816,['Raider']
1831,"[2, 2, 0, 0, 4]",129.5,['Forgiver']
1832,"[4, 4, 0, 0, 5]",121.39644970414201,['Raider']
1833,"[1, 2, 1, 0, 4]",162.171875,['Forgiver']
1834,"[2, 2, 1, 3, 0]",145.3125,['Raider']
1835,"[1, 0, 2, 5, 0]",147.3125,['Raider']
1836,"[3, 4, 5, 3, 5]",142.7975,['Raider']
1837,"[2, 1, 5, 3, 1]",136.76388888888889,['Raider']
1838,"[3, 3, 5, 4, 5]",137.545,['Raider']
1839,"[2, 0, 2, 5, 0]",142.69135802469137,['Raider']
1840,"[2, 2, 5, 2, 0]",143.9504132231405,['Raider']
1841,"[1, 4, 1, 0, 5]",173.40495867768595,"['Raider', 'Forgiver']"
1842,"[1, 0, 5, 2, 3]",145.40495867768595,['GrudgerAlternator']
1843,"[3, 4, 0, 2, 3]",130.38194444444446,['Raider']
1844,"[0, 0, 3, 1, 1]",165.48,['GrudgerAlternator']
1845,"[0, 4, 2, 3, 0]",171.77777777777777,['EvolvedANNNoise05']
1846,"[3, 1, 1, 5, 0]",146.12,['EvolvedANNNoise05']
1847,"[2, 5, 4, 5, 0]",154.16796875,['Raider']
1848,"[1, 0, 4, 2, 5]",145.02083333333334,['GrudgerAlternator']
1849,"[1, 0, 1, 2, 5]",126.81481481481481,['GrudgerAlternator']
1850,"[0, 1, 1, 5, 4]",135.74380165289256,['GrudgerAlternator']
1851,"[5, 1, 1, 2, 1]",104.22,['EvolvedANNNoise05']
1852,"[3, 3, 1, 4, 4]",128.39555555555555,['Raider']
1853,"[4, 5, 0, 5, 1]",142.61333333333334,['Raider']
1854,"[5, 5, 5, 4, 0]",137.5152354570637,['Raider']
1855,"[0, 5, 5, 1, 5]",188.9765625,['GrudgerAlternator']
1856,"[1, 4, 4, 3, 1]",158.8639053254438,['Raider']
1857,"[3, 5, 5, 3, 3]",145.76731301939057,['Raider']
1858,"[2, 2, 4, 2, 4]",142.0612244897959,['Raider']
1859,"[4, 3, 4, 5, 4]",129.7625,['Raider']
1860,"[4, 0, 0, 0, 1]",50.72,['Raider']
1861,"[0, 3, 1, 2, 0]",173.61111111111111,['EvolvedANNNoise05']
1862,"[3, 2, 3, 3, 3]",127.83163265306122,['Raider']
1863,"[0, 1, 5, 4, 4]",153.85714285714286,['GrudgerAlternator']
1864,"[1, 0, 5, 0, 0]",154.75,['Raider']
1865,"[3, 0, 4, 4, 4]",119.15555555555555,['EvolvedANNNoise05']
1866,"[3, 2, 4, 5, 2]",132.984375,['Raider']
1867,"[4, 4, 4, 4, 0]",139.125,['Raider']
1868,"[2, 5, 3, 3, 5]",150.21604938271605,['Raider']
1869,"[3, 1, 5, 5, 2]",129.890625,['Raider']
1870,"[0, 4, 4, 4, 5]",163.6955017301038,['GrudgerAlternator']
1871,"[2, 4, 0, 5, 1]",150.3125,['Raider']
1872,"[3, 2, 5, 4, 2]",133.83984375,['Raider']
1873,"[5, 2, 1, 3, 5]",109.19140625,['EvolvedANNNoise05']
1874,"[1, 1, 0, 5, 4]",125.14876033057851,['EvolvedANNNoise05']
1875,"[4, 3, 3, 0, 1]",119.6694214876033,['Raider']
1876,"[1, 5, 4, 2, 5]",166.2733564013841,['Raider']
1877,"[4, 4, 3, 1, 3]",130.23555555555555,['Raider']
1878,"[3, 4, 5, 1, 5]",147.69444444444446,['Raider']
1879,"[3, 3, 0, 4, 0]",149.98,['Raider']
1880,"[1, 2, 1, 2, 2]",142.203125,['Raider']
1881,"[0, 3, 3, 5, 1]",158.33333333333334,['EvolvedANNNoise05']
1882,"[5, 2, 3, 4, 4]",117.36111111111111,['EvolvedANNNoise05']
1883,"[2, 0, 4, 2, 5]",131.31360946745562,['Forgiver']
1884,"[1, 5, 2, 0, 1]",173.71604938271605,['Raider']
1885,"[5, 5, 2, 1, 4]",125.49826989619378,['Raider']
1886,"[2, 4, 4, 3, 1]",149.44387755102042,['Raider']
1887,"[5, 3, 1, 1, 4]",109.75510204081633,['EvolvedANNNoise05']
1888,"[3, 3, 3, 2, 5]",135.140625,['Raider']
1889,"[0, 5, 5, 1, 3]",188.6122448979592,['GrudgerAlternator']
1890,"[0, 4, 1, 0, 5]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
1891,"[3, 0, 4, 2, 4]",118.42603550295858,['Forgiver']
1892,"[0, 1, 2, 2, 2]",155.87755102040816,['GrudgerAlternator']
1893,"[5, 5, 1, 2, 4]",123.98961937716263,['EvolvedANNNoise05']
1894,"[1, 4, 5, 1, 5]",171.84765625,['Raider']
1895,"[3, 0, 3, 1, 2]",106.18518518518519,['EvolvedANNNoise05']
1896,"[5, 4, 1, 5, 4]",124.77839335180056,['EvolvedANNNoise05']
1897,"[4, 3, 4, 5, 0]",138.11328125,['Raider']
1898,"[2, 5, 1, 0, 3]",154.41322314049586,['Raider']
1899,"[4, 5, 5, 2, 2]",139.35185185185185,['Raider']
1900,"[2, 1, 2, 0, 5]",138.98,['Forgiver']
1901,"[2, 3, 2, 1, 5]",146.03550295857988,['Forgiver']
1902,"[0, 3, 4, 3, 5]",166.42666666666668,['GrudgerAlternator']
1903,"[4, 0, 4, 0, 5]",112.02366863905326,['Forgiver']
1904,"[3, 3, 1, 1, 2]",125.1,['Raider']
1905,"[3, 5, 3, 2, 3]",143.0703125,['Raider']
1906,"[5, 4, 3, 5, 0]",137.28373702422147,['Raider']
1907,"[0, 2, 5, 3, 0]",165.74,['EvolvedANNNoise05']
1908,"[1, 3, 2, 3, 3]",148.77083333333334,['Raider']
1909,"[4, 1, 1, 3, 4]",107.2603550295858,['EvolvedANNNoise05']
1910,"[5, 3, 4, 0, 2]",116.83673469387755,['Raider']
1911,"[2, 2, 1, 1, 1]",128.55102040816325,['Raider']
1912,"[3, 5, 2, 4, 5]",139.13850415512465,['Raider']
1913,"[0, 4, 3, 1, 2]",185.1,['GrudgerAlternator']
1914,"[5, 1, 3, 2, 5]",107.828125,['EvolvedANNNoise05']
1915,"[0, 4, 3, 4, 2]",163.1715976331361,['EvolvedANNNoise05']
1916,"[0, 2, 0, 4, 4]",142.64,['Cooperator']
1917,"[1, 3, 2, 1, 4]",160.4214876033058,['Raider']
1918,"[1, 1, 1, 5, 1]",142.59259259259258,['Raider']
1919,"[1, 3, 3, 5, 2]",148.1122448979592,['Raider']
1920,"[2, 1, 5, 4, 0]",139.70833333333334,['Raider']
1921,"[3, 4, 4, 0, 4]",146.85333333333332,['Raider']
1922,"[3, 4, 2, 3, 5]",135.80622837370242,['Raider']
1923,"[3, 5, 0, 2, 0]",145.52,['Raider']
1924,"[4, 1, 5, 1, 1]",116.40277777777777,['EvolvedANNNoise05']
1925,"[3, 3, 3, 3, 5]",133.7508650519031,['Raider']
1926,"[0, 3, 0, 5, 0]",171.953125,['EvolvedANNNoise05']
1927,"[1, 0, 5, 3, 3]",140.52083333333334,['GrudgerAlternator']
1928,"[4, 4, 0, 3, 2]",128.2130177514793,['Raider']
1929,"[4, 1, 2, 3, 2]",113.40972222222223,['EvolvedANNNoise05']
1930,"[0, 2, 5, 2, 4]",172.7810650887574,['GrudgerAlternator']
1931,"[3, 4, 5, 5, 0]",145.80968858131487,['Raider']
1932,"[4, 3, 5, 4, 4]",131.38,['Raider']
1933,"[5, 1, 1, 3, 1]",113.07438016528926,['EvolvedANNNoise05']
1934,"[3, 1, 0, 3, 0]",144.10204081632654,['EvolvedANNNoise05']
1935,"[4, 2, 4, 5, 1]",130.89453125,['Raider']
1936,"[0, 4, 5, 2, 1]",178.04166666666666,['EvolvedANNNoise05']
1937,"[5, 2, 0, 0, 5]",93.92361111111111,['Forgiver']
1938,"[1, 1, 4, 5, 4]",138.25333333333333,['Raider']
1939,"[3, 1, 2, 4, 5]",118.92,['EvolvedANNNoise05']
1940,"[1, 3, 4, 1, 5]",167.12755102040816,['Forgiver']
1941,"[5, 2, 4, 0, 2]",109.46745562130178,['Raider']
1942,"[5, 4, 0, 3, 0]",135.04166666666666,['Raider']
1943,"[0, 0, 4, 4, 0]",149.0,['EvolvedANNNoise05']
1944,"[1, 0, 0, 3, 4]",112.15625,['Forgiver']
1945,"[0, 0, 0, 4, 1]",138.72,['EvolvedANNNoise05']
1946,"[3, 2, 5, 5, 4]",132.70083102493075,['Raider']
1947,"[4, 1, 1, 5, 1]",129.45833333333334,['EvolvedANNNoise05']
1948,"[4, 4, 2, 3, 3]",129.33984375,['Raider']
1949,"[2, 0, 5, 2, 1]",129.66,['Raider']
1950,"[0, 3, 4, 0, 0]",200.0,"['Cooperator', 'GrudgerAlternator']"
1951,"[4, 3, 4, 0, 4]",130.3111111111111,['Raider']
1952,"[4, 5, 2, 4, 4]",133.68421052631578,['Raider']
1953,"[1, 4, 0, 4, 1]",155.93,['Raider']
1954,"[2, 2, 0, 4, 5]",125.12426035502959,['EvolvedANNNoise05']
1955,"[0, 3, 3, 1, 2]",182.62962962962962,['GrudgerAlternator']
1956,"[3, 3, 5, 5, 2]",138.3395061728395,['Raider']
1957,"[4, 5, 3, 2, 5]",136.11080332409972,['Raider']
1958,"[5, 2, 5, 1, 4]",119.33217993079585,['EvolvedANNNoise05']
1959,"[2, 2, 4, 5, 2]",138.5511111111111,['Raider']
1960,"[4, 4, 2, 1, 0]",128.34710743801654,['Raider']
1961,"[1, 0, 0, 1, 5]",125.10204081632654,['Forgiver']
1962,"[2, 2, 0, 3, 3]",126.07,['Raider']
1963,"[1, 5, 3, 0, 2]",176.65289256198346,['Raider']
1964,"[1, 4, 4, 4, 5]",154.25,['Raider']
1965,"[0, 4, 1, 5, 2]",157.84722222222223,['EvolvedANNNoise05']
1966,"[1, 5, 4, 0, 4]",180.01020408163265,['Raider']
1967,"[2, 4, 0, 5, 2]",144.23668639053255,['Raider']
1968,"[5, 3, 5, 0, 4]",124.68858131487889,['Raider']
1969,"[4, 2, 0, 1, 0]",115.34693877551021,['EvolvedANNNoise05']
1970,"[1, 4, 2, 3, 2]",154.55555555555554,['Raider']
1971,"[4, 0, 1, 5, 1]",126.0909090909091,['EvolvedANNNoise05']
1972,"[2, 1, 5, 0, 5]",153.27810650887574,['Forgiver']
1973,"[3, 4, 4, 0, 5]",148.63671875,['Raider']
1974,"[3, 4, 1, 3, 5]",133.16796875,['Raider']
1975,"[3, 4, 4, 2, 5]",142.4969135802469,['Raider']
1976,"[1, 4, 0, 0, 3]",166.796875,['Raider']
1977,"[0, 4, 0, 4, 2]",159.6,['EvolvedANNNoise05']
1978,"[4, 2, 4, 3, 2]",124.43555555555555,['EvolvedANNNoise05']
1979,"[4, 4, 3, 3, 0]",136.6734693877551,['Raider']
1980,"[5, 0, 4, 3, 0]",113.04166666666667,['EvolvedANNNoise05']
1981,"[4, 1, 2, 5, 4]",116.19921875,['EvolvedANNNoise05']
1982,"[2, 5, 4, 1, 4]",158.76171875,['Raider']
1983,"[3, 5, 5, 5, 2]",144.98,['Raider']
1984,"[2, 0, 4, 1, 3]",129.47,['Forgiver']
1985,"[1, 4, 5, 3, 1]",160.21938775510205,['Raider']
1986,"[4, 1, 5, 5, 4]",123.07202216066482,['EvolvedANNNoise05']
1987,"[5, 3, 2, 0, 3]",109.49704142011835,['Raider']
1988,"[4, 5, 3, 5, 0]",144.05882352941177,['Raider']
1989,"[2, 4, 0, 0, 5]",149.53719008264463,['Raider']
1990,"[3, 0, 1, 1, 1]",90.13888888888889,['EvolvedANNNoise05']
1991,"[2, 3, 0, 2, 1]",138.71875,['Raider']
1992,"[5, 2, 4, 2, 0]",118.66272189349112,['EvolvedANNNoise05']
1993,"[2, 3, 1, 0, 1]",136.16326530612244,['Raider']
1994,"[0, 5, 4, 5, 0]",168.03571428571428,['EvolvedANNNoise05']
1995,"[1, 0, 0, 0, 0]",66.0,['Raider']
1996,"[4, 5, 0, 0, 3]",124.25,['Raider']
1997,"[3, 0, 5, 3, 4]",122.62666666666667,['EvolvedANNNoise05']
1998,"[5, 5, 3, 2, 3]",128.67283950617283,['Raider']
1999,"[4, 3, 1, 3, 4]",121.01777777777778,['EvolvedANNNoise05']
2000,"[1, 4, 4, 1, 0]",167.34,['Raider']
2001,"[0, 4, 2, 0, 5]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
2002,"[4, 0, 5, 2, 2]",112.3076923076923,['EvolvedANNNoise05']
2003,"[2, 3, 2, 0, 2]",144.19753086419752,['Raider']
2004,"[3, 2, 4, 2, 1]",130.72916666666666,['Raider']
2005,"[2, 2, 0, 1, 3]",123.453125,['EvolvedANNNoise05']
2006,"[3, 4, 1, 3, 2]",135.6153846153846,['Raider']
2007,"[4, 2, 0, 2, 5]",108.36686390532545,['EvolvedANNNoise05']
2008,"[4, 1, 3, 5, 2]",122.52,['EvolvedANNNoise05']
2009,"[1, 5, 3, 0, 5]",179.51020408163265,['Raider']
2010,"[0, 4, 3, 3, 5]",167.74666666666667,['GrudgerAlternator']
2011,"[0, 2, 1, 4, 2]",149.33333333333334,['EvolvedANNNoise05']
2012,"[1, 1, 1, 4, 3]",130.08,['Raider']
2013,"[5, 1, 4, 2, 4]",110.625,['EvolvedANNNoise05']
2014,"[5, 2, 2, 4, 1]",123.17857142857143,['EvolvedANNNoise05']
2015,"[1, 3, 1, 0, 0]",158.68,['Raider']
2016,"[2, 1, 5, 5, 2]",135.4711111111111,['Raider']
2017,"[4, 4, 4, 5, 0]",140.9757785467128,['Raider']
2018,"[3, 1, 3, 2, 5]",123.10204081632654,['Forgiver']
2019,"[5, 4, 5, 2, 2]",128.74382716049382,['Raider']
2020,"[5, 1, 0, 1, 2]",85.37037037037037,['EvolvedANNNoise05']
2021,"[5, 0, 5, 4, 3]",112.13840830449827,['EvolvedANNNoise05']
2022,"[3, 5, 3, 5, 2]",143.2283950617284,['Raider']
2023,"[1, 5, 3, 2, 3]",163.72448979591837,['Raider']
2024,"[2, 3, 4, 0, 1]",150.78,['Raider']
2025,"[5, 5, 3, 0, 2]",125.31111111111112,['Raider']
2026,"[1, 4, 3, 1, 0]",165.6172839506173,['Raider']
2027,"[4, 5, 1, 5, 3]",134.74074074074073,['Raider']
2028,"[3, 1, 2, 4, 2]",122.70833333333333,['EvolvedANNNoise05']
2029,"[4, 5, 0, 0, 2]",122.97520661157024,['Raider']
2030,"[1, 4, 3, 0, 5]",177.42011834319527,['Forgiver']
2031,"[2, 4, 2, 1, 3]",148.4375,['Raider']
2032,"[5, 5, 3, 1, 5]",129.39612188365652,['Raider']
2033,"[5, 2, 0, 4, 5]",109.09765625,['EvolvedANNNoise05']
2034,"[2, 3, 3, 3, 4]",141.54222222222222,['Raider']
2035,"[3, 5, 4, 4, 3]",143.27146814404432,['Raider']
2036,"[3, 3, 1, 0, 3]",125.24,['Raider']
2037,"[4, 5, 0, 2, 0]",138.06611570247935,['Raider']
2038,"[4, 1, 0, 4, 5]",106.46938775510205,['EvolvedANNNoise05']
2039,"[4, 0, 4, 5, 3]",116.45703125,['EvolvedANNNoise05']
2040,"[4, 4, 2, 0, 1]",122.94214876033058,['Raider']
2041,"[5, 3, 1, 1, 3]",108.82840236686391,['EvolvedANNNoise05']
2042,"[2, 3, 5, 1, 4]",153.90666666666667,['Raider']
2043,"[5, 0, 5, 2, 2]",106.00510204081633,['EvolvedANNNoise05']
2044,"[3, 4, 5, 4, 2]",141.97222222222223,['Raider']
2045,"[2, 3, 4, 1, 3]",149.69230769230768,['Raider']
2046,"[2, 1, 2, 2, 0]",132.0408163265306,['Raider']
2047,"[5, 2, 1, 4, 4]",112.77734375,['EvolvedANNNoise05']
2048,"[1, 4, 3, 1, 4]",167.14201183431953,['Raider']
2049,"[1, 4, 2, 4, 0]",159.63636363636363,['Raider']
2050,"[2, 2, 2, 5, 4]",131.78666666666666,['Raider']
2051,"[3, 2, 4, 1, 5]",135.54666666666665,['Forgiver']
2052,"[1, 4, 0, 3, 1]",155.90123456790124,['Raider']
2053,"[1, 1, 2, 2, 0]",143.83333333333334,['Raider']
2054,"[0, 1, 0, 3, 3]",136.69387755102042,['Cooperator']
2055,"[4, 4, 5, 2, 1]",135.5234375,['Raider']
2056,"[2, 4, 1, 4, 2]",143.65680473372782,['Raider']
2057,"[3, 4, 2, 5, 2]",139.171875,['Raider']
2058,"[0, 0, 3, 2, 2]",151.83673469387756,['GrudgerAlternator']
2059,"[3, 0, 1, 4, 1]",123.4320987654321,['EvolvedANNNoise05']
2060,"[0, 2, 1, 4, 1]",154.3125,['EvolvedANNNoise05']
2061,"[1, 0, 2, 2, 2]",125.91836734693878,"['Raider', 'GrudgerAlternator']"
2062,"[2, 0, 3, 5, 5]",122.24444444444444,['GrudgerAlternator']
2063,"[4, 1, 4, 5, 4]",120.78703703703704,['EvolvedANNNoise05']
2064,"[4, 0, 0, 4, 3]",103.60330578512396,['EvolvedANNNoise05']
2065,"[3, 3, 3, 0, 3]",135.625,['Raider']
2066,"[5, 3, 4, 1, 3]",120.16015625,['EvolvedANNNoise05']
2067,"[0, 0, 1, 1, 5]",165.73469387755102,['GrudgerAlternator']
2068,"[2, 4, 4, 5, 4]",144.61495844875347,['Raider']
2069,"[0, 2, 2, 0, 4]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
2070,"[2, 3, 2, 0, 1]",141.78125,['Raider']
2071,"[5, 0, 1, 3, 0]",121.0,['EvolvedANNNoise05']
2072,"[1, 5, 4, 0, 0]",176.7,['Raider']
2073,"[0, 3, 3, 2, 0]",173.78125,['EvolvedANNNoise05']
2074,"[2, 3, 4, 0, 2]",152.7603305785124,['Raider']
2075,"[5, 0, 1, 0, 0]",65.41666666666667,['Raider']
2076,"[1, 2, 2, 0, 0]",154.72,['Raider']
2077,"[2, 0, 3, 3, 0]",129.84375,['Raider']
2078,"[4, 5, 5, 5, 0]",143.54847645429362,['Raider']
2079,"[5, 1, 1, 1, 0]",99.96875,['EvolvedANNNoise05']
2080,"[1, 4, 0, 4, 0]",165.06172839506172,['Raider']
2081,"[4, 1, 1, 0, 1]",83.10204081632654,['Raider']
2082,"[5, 0, 1, 0, 4]",72.15,['Forgiver']
2083,"[4, 0, 4, 1, 5]",111.68877551020408,['Forgiver']
2084,"[3, 1, 5, 2, 0]",128.1900826446281,['Raider']
2085,"[0, 5, 0, 3, 3]",166.13223140495867,['EvolvedANNNoise05']
2086,"[1, 2, 1, 5, 1]",147.35,['Raider']
2087,"[1, 0, 2, 3, 2]",125.8125,['Raider']
2088,"[1, 1, 3, 4, 5]",137.75510204081633,['GrudgerAlternator']
